[2023-03-23 16:45:58,456][__main__][INFO] - PYTHONPATH: /home/subhrangsu/contssl/continuous_ssl_problem
[2023-03-23 17:43:27,329][new_worker_lincls][INFO] - Batch Number 2097
[2023-03-23 17:43:27,356][new_worker_lincls][INFO] - Batch Number 2098
[2023-03-23 17:43:27,383][new_worker_lincls][INFO] - Batch Number 2099
[2023-03-23 17:43:27,410][new_worker_lincls][INFO] - Batch Number 2100
[2023-03-23 17:43:27,436][new_worker_lincls][INFO] - Batch Number 2101
[2023-03-23 17:43:27,461][new_worker_lincls][INFO] - Epoch: [4][100/500]	Time  0.028 ( 0.057)	Data  0.001 ( 0.027)	Loss 2.5586e+00 (2.5950e+00)	Acc@1  19.00 ( 19.23)	Acc@5  57.00 ( 57.32)
[2023-03-23 17:43:27,461][new_worker_lincls][INFO] - {'train/time': 0.05658768899369948, 'train/datatime': 0.02743273442334468, 'train/loss': 2.595000675409147, 'train/top1': tensor(19.2277, device='cuda:0'), 'train/top5': tensor(57.3168, device='cuda:0')}
[2023-03-23 17:43:27,466][new_worker_lincls][INFO] - Batch Number 2102
[2023-03-23 17:43:27,493][new_worker_lincls][INFO] - Batch Number 2103
[2023-03-23 17:43:27,520][new_worker_lincls][INFO] - Batch Number 2104
[2023-03-23 17:43:27,549][new_worker_lincls][INFO] - Batch Number 2105
[2023-03-23 17:43:27,576][new_worker_lincls][INFO] - Batch Number 2106
[2023-03-23 17:43:27,604][new_worker_lincls][INFO] - Batch Number 2107
[2023-03-23 17:43:27,631][new_worker_lincls][INFO] - Batch Number 2108
[2023-03-23 17:43:27,658][new_worker_lincls][INFO] - Batch Number 2109
[2023-03-23 17:43:27,684][new_worker_lincls][INFO] - Batch Number 2110
[2023-03-23 17:43:27,719][new_worker_lincls][INFO] - Batch Number 2111
[2023-03-23 17:43:27,745][new_worker_lincls][INFO] - Epoch: [4][110/500]	Time  0.030 ( 0.054)	Data  0.001 ( 0.025)	Loss 2.5689e+00 (2.5968e+00)	Acc@1  16.00 ( 19.27)	Acc@5  55.00 ( 57.26)
[2023-03-23 17:43:27,745][new_worker_lincls][INFO] - {'train/time': 0.05405198131595646, 'train/datatime': 0.025036758130735106, 'train/loss': 2.5967612524290344, 'train/top1': tensor(19.2703, device='cuda:0'), 'train/top5': tensor(57.2613, device='cuda:0')}
[2023-03-23 17:43:27,750][new_worker_lincls][INFO] - Batch Number 2112
[2023-03-23 17:43:27,784][new_worker_lincls][INFO] - Batch Number 2113
[2023-03-23 17:43:27,813][new_worker_lincls][INFO] - Batch Number 2114
[2023-03-23 17:43:27,838][new_worker_lincls][INFO] - Batch Number 2115
[2023-03-23 17:43:27,866][new_worker_lincls][INFO] - Batch Number 2116
[2023-03-23 17:43:27,893][new_worker_lincls][INFO] - Batch Number 2117
[2023-03-23 17:43:27,919][new_worker_lincls][INFO] - Batch Number 2118
[2023-03-23 17:43:27,947][new_worker_lincls][INFO] - Batch Number 2119
[2023-03-23 17:43:27,974][new_worker_lincls][INFO] - Batch Number 2120
[2023-03-23 17:43:28,000][new_worker_lincls][INFO] - Batch Number 2121
[2023-03-23 17:43:28,024][new_worker_lincls][INFO] - Epoch: [4][120/500]	Time  0.027 ( 0.052)	Data  0.001 ( 0.023)	Loss 2.6024e+00 (2.5989e+00)	Acc@1  22.00 ( 19.31)	Acc@5  56.00 ( 57.05)
[2023-03-23 17:43:28,024][new_worker_lincls][INFO] - {'train/time': 0.051886763454468784, 'train/datatime': 0.023037912431827262, 'train/loss': 2.5989158468798172, 'train/top1': tensor(19.3140, device='cuda:0'), 'train/top5': tensor(57.0496, device='cuda:0')}
[2023-03-23 17:43:28,030][new_worker_lincls][INFO] - Batch Number 2122
[2023-03-23 17:43:28,057][new_worker_lincls][INFO] - Batch Number 2123
[2023-03-23 17:43:28,083][new_worker_lincls][INFO] - Batch Number 2124
[2023-03-23 17:43:28,110][new_worker_lincls][INFO] - Batch Number 2125
[2023-03-23 17:43:28,137][new_worker_lincls][INFO] - Batch Number 2126
[2023-03-23 17:43:28,164][new_worker_lincls][INFO] - Batch Number 2127
[2023-03-23 17:43:28,199][new_worker_lincls][INFO] - Batch Number 2128
[2023-03-23 17:43:28,226][new_worker_lincls][INFO] - Batch Number 2129
[2023-03-23 17:43:28,253][new_worker_lincls][INFO] - Batch Number 2130
[2023-03-23 17:43:28,279][new_worker_lincls][INFO] - Batch Number 2131
[2023-03-23 17:43:28,303][new_worker_lincls][INFO] - Epoch: [4][130/500]	Time  0.026 ( 0.050)	Data  0.001 ( 0.021)	Loss 2.5150e+00 (2.5980e+00)	Acc@1  21.00 ( 19.24)	Acc@5  57.00 ( 57.16)
[2023-03-23 17:43:28,303][new_worker_lincls][INFO] - {'train/time': 0.05005649209932517, 'train/datatime': 0.021348521909640945, 'train/loss': 2.597968212520803, 'train/top1': tensor(19.2366, device='cuda:0'), 'train/top5': tensor(57.1603, device='cuda:0')}
[2023-03-23 17:43:28,308][new_worker_lincls][INFO] - Batch Number 2132
[2023-03-23 17:43:28,335][new_worker_lincls][INFO] - Batch Number 2133
[2023-03-23 17:43:28,361][new_worker_lincls][INFO] - Batch Number 2134
[2023-03-23 17:43:28,388][new_worker_lincls][INFO] - Batch Number 2135
[2023-03-23 17:43:28,414][new_worker_lincls][INFO] - Batch Number 2136
[2023-03-23 17:43:28,448][new_worker_lincls][INFO] - Batch Number 2137
[2023-03-23 17:43:28,468][new_worker_lincls][INFO] - Batch Number 2138
[2023-03-23 17:43:28,495][new_worker_lincls][INFO] - Batch Number 2139
[2023-03-23 17:43:28,522][new_worker_lincls][INFO] - Batch Number 2140
[2023-03-23 17:43:28,549][new_worker_lincls][INFO] - Batch Number 2141
[2023-03-23 17:43:28,575][new_worker_lincls][INFO] - Epoch: [4][140/500]	Time  0.029 ( 0.048)	Data  0.000 ( 0.020)	Loss 2.4499e+00 (2.5984e+00)	Acc@1  21.00 ( 19.33)	Acc@5  66.00 ( 57.09)
[2023-03-23 17:43:28,575][new_worker_lincls][INFO] - {'train/time': 0.0484387181329389, 'train/datatime': 0.019886718574145163, 'train/loss': 2.598366892929618, 'train/top1': tensor(19.3333, device='cuda:0'), 'train/top5': tensor(57.0851, device='cuda:0')}
[2023-03-23 17:43:28,580][new_worker_lincls][INFO] - Batch Number 2142
[2023-03-23 17:43:28,610][new_worker_lincls][INFO] - Batch Number 2143
[2023-03-23 17:43:28,642][new_worker_lincls][INFO] - Batch Number 2144
[2023-03-23 17:43:28,668][new_worker_lincls][INFO] - Batch Number 2145
[2023-03-23 17:43:28,696][new_worker_lincls][INFO] - Batch Number 2146
[2023-03-23 17:43:28,724][new_worker_lincls][INFO] - Batch Number 2147
[2023-03-23 17:43:28,758][new_worker_lincls][INFO] - Batch Number 2148
[2023-03-23 17:43:28,780][new_worker_lincls][INFO] - Batch Number 2149
[2023-03-23 17:43:28,807][new_worker_lincls][INFO] - Batch Number 2150
[2023-03-23 17:43:28,835][new_worker_lincls][INFO] - Batch Number 2151
[2023-03-23 17:43:28,859][new_worker_lincls][INFO] - Epoch: [4][150/500]	Time  0.027 ( 0.047)	Data  0.001 ( 0.019)	Loss 2.6800e+00 (2.5989e+00)	Acc@1  17.00 ( 19.34)	Acc@5  53.00 ( 57.07)
[2023-03-23 17:43:28,859][new_worker_lincls][INFO] - {'train/time': 0.04710396709821082, 'train/datatime': 0.018629538302389993, 'train/loss': 2.5989332846458386, 'train/top1': tensor(19.3377, device='cuda:0'), 'train/top5': tensor(57.0728, device='cuda:0')}
[2023-03-23 17:43:28,864][new_worker_lincls][INFO] - Batch Number 2152
[2023-03-23 17:43:28,891][new_worker_lincls][INFO] - Batch Number 2153
[2023-03-23 17:43:28,917][new_worker_lincls][INFO] - Batch Number 2154
[2023-03-23 17:43:28,945][new_worker_lincls][INFO] - Batch Number 2155
[2023-03-23 17:43:28,972][new_worker_lincls][INFO] - Batch Number 2156
[2023-03-23 17:43:28,998][new_worker_lincls][INFO] - Batch Number 2157
[2023-03-23 17:43:29,025][new_worker_lincls][INFO] - Batch Number 2158
[2023-03-23 17:43:29,053][new_worker_lincls][INFO] - Batch Number 2159
[2023-03-23 17:43:29,079][new_worker_lincls][INFO] - Batch Number 2160
[2023-03-23 17:43:29,106][new_worker_lincls][INFO] - Batch Number 2161
[2023-03-23 17:43:29,129][new_worker_lincls][INFO] - Epoch: [4][160/500]	Time  0.027 ( 0.046)	Data  0.001 ( 0.018)	Loss 2.6289e+00 (2.5995e+00)	Acc@1  15.00 ( 19.35)	Acc@5  53.00 ( 56.98)
[2023-03-23 17:43:29,129][new_worker_lincls][INFO] - {'train/time': 0.045860671108553866, 'train/datatime': 0.017527266318753638, 'train/loss': 2.5994549967487406, 'train/top1': tensor(19.3540, device='cuda:0'), 'train/top5': tensor(56.9752, device='cuda:0')}
[2023-03-23 17:43:29,134][new_worker_lincls][INFO] - Batch Number 2162
[2023-03-23 17:43:29,162][new_worker_lincls][INFO] - Batch Number 2163
[2023-03-23 17:43:29,188][new_worker_lincls][INFO] - Batch Number 2164
[2023-03-23 17:43:29,213][new_worker_lincls][INFO] - Batch Number 2165
[2023-03-23 17:43:29,241][new_worker_lincls][INFO] - Batch Number 2166
[2023-03-23 17:43:29,267][new_worker_lincls][INFO] - Batch Number 2167
[2023-03-23 17:43:29,297][new_worker_lincls][INFO] - Batch Number 2168
[2023-03-23 17:43:29,329][new_worker_lincls][INFO] - Batch Number 2169
[2023-03-23 17:43:29,361][new_worker_lincls][INFO] - Batch Number 2170
[2023-03-23 17:43:29,390][new_worker_lincls][INFO] - Batch Number 2171
[2023-03-23 17:43:29,413][new_worker_lincls][INFO] - Epoch: [4][170/500]	Time  0.027 ( 0.045)	Data  0.001 ( 0.017)	Loss 2.7741e+00 (2.5984e+00)	Acc@1  16.00 ( 19.37)	Acc@5  50.00 ( 57.06)
[2023-03-23 17:43:29,414][new_worker_lincls][INFO] - {'train/time': 0.04483827652289853, 'train/datatime': 0.01654382198177583, 'train/loss': 2.5983541151236373, 'train/top1': tensor(19.3684, device='cuda:0'), 'train/top5': tensor(57.0585, device='cuda:0')}
[2023-03-23 17:43:29,418][new_worker_lincls][INFO] - Batch Number 2172
[2023-03-23 17:43:29,445][new_worker_lincls][INFO] - Batch Number 2173
[2023-03-23 17:43:29,476][new_worker_lincls][INFO] - Batch Number 2174
[2023-03-23 17:43:29,504][new_worker_lincls][INFO] - Batch Number 2175
[2023-03-23 17:43:29,531][new_worker_lincls][INFO] - Batch Number 2176
[2023-03-23 17:43:29,558][new_worker_lincls][INFO] - Batch Number 2177
[2023-03-23 17:43:29,584][new_worker_lincls][INFO] - Batch Number 2178
[2023-03-23 17:43:29,611][new_worker_lincls][INFO] - Batch Number 2179
[2023-03-23 17:43:29,638][new_worker_lincls][INFO] - Batch Number 2180
[2023-03-23 17:43:29,675][new_worker_lincls][INFO] - Batch Number 2181
[2023-03-23 17:43:29,698][new_worker_lincls][INFO] - Epoch: [4][180/500]	Time  0.027 ( 0.044)	Data  0.001 ( 0.016)	Loss 2.6689e+00 (2.5984e+00)	Acc@1  18.00 ( 19.48)	Acc@5  54.00 ( 57.07)
[2023-03-23 17:43:29,699][new_worker_lincls][INFO] - {'train/time': 0.04393594699669938, 'train/datatime': 0.01567564353099844, 'train/loss': 2.598447686400861, 'train/top1': tensor(19.4807, device='cuda:0'), 'train/top5': tensor(57.0663, device='cuda:0')}
[2023-03-23 17:43:29,704][new_worker_lincls][INFO] - Batch Number 2182
[2023-03-23 17:43:29,730][new_worker_lincls][INFO] - Batch Number 2183
[2023-03-23 17:43:29,764][new_worker_lincls][INFO] - Batch Number 2184
[2023-03-23 17:43:29,784][new_worker_lincls][INFO] - Batch Number 2185
[2023-03-23 17:43:29,810][new_worker_lincls][INFO] - Batch Number 2186
[2023-03-23 17:43:29,837][new_worker_lincls][INFO] - Batch Number 2187
[2023-03-23 17:43:29,865][new_worker_lincls][INFO] - Batch Number 2188
[2023-03-23 17:43:29,891][new_worker_lincls][INFO] - Batch Number 2189
[2023-03-23 17:43:29,918][new_worker_lincls][INFO] - Batch Number 2190
[2023-03-23 17:43:29,945][new_worker_lincls][INFO] - Batch Number 2191
[2023-03-23 17:43:29,968][new_worker_lincls][INFO] - Epoch: [4][190/500]	Time  0.027 ( 0.043)	Data  0.001 ( 0.015)	Loss 2.4710e+00 (2.5993e+00)	Acc@1  24.00 ( 19.41)	Acc@5  60.00 ( 57.03)
[2023-03-23 17:43:29,969][new_worker_lincls][INFO] - {'train/time': 0.04304994463296461, 'train/datatime': 0.014898635954132879, 'train/loss': 2.599337326918597, 'train/top1': tensor(19.4084, device='cuda:0'), 'train/top5': tensor(57.0262, device='cuda:0')}
[2023-03-23 17:43:29,974][new_worker_lincls][INFO] - Batch Number 2192
[2023-03-23 17:43:30,002][new_worker_lincls][INFO] - Batch Number 2193
[2023-03-23 17:43:30,032][new_worker_lincls][INFO] - Batch Number 2194
[2023-03-23 17:43:30,059][new_worker_lincls][INFO] - Batch Number 2195
[2023-03-23 17:43:30,086][new_worker_lincls][INFO] - Batch Number 2196
[2023-03-23 17:43:30,112][new_worker_lincls][INFO] - Batch Number 2197
[2023-03-23 17:43:30,147][new_worker_lincls][INFO] - Batch Number 2198
[2023-03-23 17:43:30,174][new_worker_lincls][INFO] - Batch Number 2199
[2023-03-23 17:43:30,208][new_worker_lincls][INFO] - Batch Number 2200
[2023-03-23 17:43:30,234][new_worker_lincls][INFO] - Batch Number 2201
[2023-03-23 17:43:30,261][new_worker_lincls][INFO] - Epoch: [4][200/500]	Time  0.030 ( 0.042)	Data  0.001 ( 0.014)	Loss 2.5528e+00 (2.5988e+00)	Acc@1  22.00 ( 19.47)	Acc@5  65.00 ( 57.15)
[2023-03-23 17:43:30,261][new_worker_lincls][INFO] - {'train/time': 0.042363216627889604, 'train/datatime': 0.01420333966686951, 'train/loss': 2.598820923572749, 'train/top1': tensor(19.4726, device='cuda:0'), 'train/top5': tensor(57.1542, device='cuda:0')}
[2023-03-23 17:43:30,266][new_worker_lincls][INFO] - Batch Number 2202
[2023-03-23 17:43:30,293][new_worker_lincls][INFO] - Batch Number 2203
[2023-03-23 17:43:30,320][new_worker_lincls][INFO] - Batch Number 2204
[2023-03-23 17:43:30,346][new_worker_lincls][INFO] - Batch Number 2205
[2023-03-23 17:43:30,378][new_worker_lincls][INFO] - Batch Number 2206
[2023-03-23 17:43:30,404][new_worker_lincls][INFO] - Batch Number 2207
[2023-03-23 17:43:30,430][new_worker_lincls][INFO] - Batch Number 2208
[2023-03-23 17:43:30,456][new_worker_lincls][INFO] - Batch Number 2209
[2023-03-23 17:43:30,484][new_worker_lincls][INFO] - Batch Number 2210
[2023-03-23 17:43:30,510][new_worker_lincls][INFO] - Batch Number 2211
[2023-03-23 17:43:30,534][new_worker_lincls][INFO] - Epoch: [4][210/500]	Time  0.027 ( 0.042)	Data  0.001 ( 0.014)	Loss 2.7058e+00 (2.5979e+00)	Acc@1  16.00 ( 19.53)	Acc@5  51.00 ( 57.14)
[2023-03-23 17:43:30,534][new_worker_lincls][INFO] - {'train/time': 0.04164910994434809, 'train/datatime': 0.013566475908903149, 'train/loss': 2.597865248178419, 'train/top1': tensor(19.5308, device='cuda:0'), 'train/top5': tensor(57.1374, device='cuda:0')}
[2023-03-23 17:43:30,548][new_worker_lincls][INFO] - Batch Number 2212
[2023-03-23 17:43:30,570][new_worker_lincls][INFO] - Batch Number 2213
[2023-03-23 17:43:30,597][new_worker_lincls][INFO] - Batch Number 2214
[2023-03-23 17:43:30,623][new_worker_lincls][INFO] - Batch Number 2215
[2023-03-23 17:43:30,650][new_worker_lincls][INFO] - Batch Number 2216
[2023-03-23 17:43:30,678][new_worker_lincls][INFO] - Batch Number 2217
[2023-03-23 17:43:30,704][new_worker_lincls][INFO] - Batch Number 2218
[2023-03-23 17:43:30,736][new_worker_lincls][INFO] - Batch Number 2219
[2023-03-23 17:43:30,762][new_worker_lincls][INFO] - Batch Number 2220
[2023-03-23 17:43:30,789][new_worker_lincls][INFO] - Batch Number 2221
[2023-03-23 17:43:30,813][new_worker_lincls][INFO] - Epoch: [4][220/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.013)	Loss 2.6803e+00 (2.5974e+00)	Acc@1  12.00 ( 19.49)	Acc@5  57.00 ( 57.21)
[2023-03-23 17:43:30,813][new_worker_lincls][INFO] - {'train/time': 0.041025898575243365, 'train/datatime': 0.012990299932557533, 'train/loss': 2.597448150496677, 'train/top1': tensor(19.4887, device='cuda:0'), 'train/top5': tensor(57.2081, device='cuda:0')}
[2023-03-23 17:43:30,817][new_worker_lincls][INFO] - Batch Number 2222
[2023-03-23 17:43:30,845][new_worker_lincls][INFO] - Batch Number 2223
[2023-03-23 17:43:30,872][new_worker_lincls][INFO] - Batch Number 2224
[2023-03-23 17:43:30,904][new_worker_lincls][INFO] - Batch Number 2225
[2023-03-23 17:43:30,931][new_worker_lincls][INFO] - Batch Number 2226
[2023-03-23 17:43:30,958][new_worker_lincls][INFO] - Batch Number 2227
[2023-03-23 17:43:30,984][new_worker_lincls][INFO] - Batch Number 2228
[2023-03-23 17:43:31,011][new_worker_lincls][INFO] - Batch Number 2229
[2023-03-23 17:43:31,037][new_worker_lincls][INFO] - Batch Number 2230
[2023-03-23 17:43:31,065][new_worker_lincls][INFO] - Batch Number 2231
[2023-03-23 17:43:31,088][new_worker_lincls][INFO] - Epoch: [4][230/500]	Time  0.026 ( 0.040)	Data  0.001 ( 0.012)	Loss 2.6781e+00 (2.5970e+00)	Acc@1  17.00 ( 19.58)	Acc@5  57.00 ( 57.29)
[2023-03-23 17:43:31,088][new_worker_lincls][INFO] - {'train/time': 0.040441067187817065, 'train/datatime': 0.012463573769573525, 'train/loss': 2.596959944927331, 'train/top1': tensor(19.5758, device='cuda:0'), 'train/top5': tensor(57.2857, device='cuda:0')}
[2023-03-23 17:43:31,092][new_worker_lincls][INFO] - Batch Number 2232
[2023-03-23 17:43:31,119][new_worker_lincls][INFO] - Batch Number 2233
[2023-03-23 17:43:31,145][new_worker_lincls][INFO] - Batch Number 2234
[2023-03-23 17:43:31,172][new_worker_lincls][INFO] - Batch Number 2235
[2023-03-23 17:43:31,198][new_worker_lincls][INFO] - Batch Number 2236
[2023-03-23 17:43:31,226][new_worker_lincls][INFO] - Batch Number 2237
[2023-03-23 17:43:31,256][new_worker_lincls][INFO] - Batch Number 2238
[2023-03-23 17:43:31,287][new_worker_lincls][INFO] - Batch Number 2239
[2023-03-23 17:43:31,313][new_worker_lincls][INFO] - Batch Number 2240
[2023-03-23 17:43:31,341][new_worker_lincls][INFO] - Batch Number 2241
[2023-03-23 17:43:31,365][new_worker_lincls][INFO] - Epoch: [4][240/500]	Time  0.027 ( 0.040)	Data  0.001 ( 0.012)	Loss 2.4852e+00 (2.5966e+00)	Acc@1  22.00 ( 19.56)	Acc@5  61.00 ( 57.27)
[2023-03-23 17:43:31,365][new_worker_lincls][INFO] - {'train/time': 0.03991259282060679, 'train/datatime': 0.011977614208870408, 'train/loss': 2.596597165982258, 'train/top1': tensor(19.5643, device='cuda:0'), 'train/top5': tensor(57.2656, device='cuda:0')}
[2023-03-23 17:43:31,370][new_worker_lincls][INFO] - Batch Number 2242
[2023-03-23 17:43:31,397][new_worker_lincls][INFO] - Batch Number 2243
[2023-03-23 17:43:31,427][new_worker_lincls][INFO] - Batch Number 2244
[2023-03-23 17:43:31,453][new_worker_lincls][INFO] - Batch Number 2245
[2023-03-23 17:43:31,481][new_worker_lincls][INFO] - Batch Number 2246
[2023-03-23 17:43:31,507][new_worker_lincls][INFO] - Batch Number 2247
[2023-03-23 17:43:31,534][new_worker_lincls][INFO] - Batch Number 2248
[2023-03-23 17:43:31,569][new_worker_lincls][INFO] - Batch Number 2249
[2023-03-23 17:43:31,593][new_worker_lincls][INFO] - Batch Number 2250
[2023-03-23 17:43:31,621][new_worker_lincls][INFO] - Batch Number 2251
[2023-03-23 17:43:31,645][new_worker_lincls][INFO] - Epoch: [4][250/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.012)	Loss 2.5263e+00 (2.5956e+00)	Acc@1  22.00 ( 19.60)	Acc@5  57.00 ( 57.27)
[2023-03-23 17:43:31,645][new_worker_lincls][INFO] - {'train/time': 0.03943555953493156, 'train/datatime': 0.011533456969546132, 'train/loss': 2.595562982369229, 'train/top1': tensor(19.6016, device='cuda:0'), 'train/top5': tensor(57.2709, device='cuda:0')}
[2023-03-23 17:43:31,650][new_worker_lincls][INFO] - Batch Number 2252
[2023-03-23 17:43:31,676][new_worker_lincls][INFO] - Batch Number 2253
[2023-03-23 17:43:31,704][new_worker_lincls][INFO] - Batch Number 2254
[2023-03-23 17:43:31,730][new_worker_lincls][INFO] - Batch Number 2255
[2023-03-23 17:43:31,758][new_worker_lincls][INFO] - Batch Number 2256
[2023-03-23 17:43:31,791][new_worker_lincls][INFO] - Batch Number 2257
[2023-03-23 17:43:31,817][new_worker_lincls][INFO] - Batch Number 2258
[2023-03-23 17:43:31,844][new_worker_lincls][INFO] - Batch Number 2259
[2023-03-23 17:43:31,878][new_worker_lincls][INFO] - Batch Number 2260
[2023-03-23 17:43:31,897][new_worker_lincls][INFO] - Batch Number 2261
[2023-03-23 17:43:31,922][new_worker_lincls][INFO] - Epoch: [4][260/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.011)	Loss 2.3776e+00 (2.5934e+00)	Acc@1  30.00 ( 19.66)	Acc@5  62.00 ( 57.33)
[2023-03-23 17:43:31,922][new_worker_lincls][INFO] - {'train/time': 0.03898722458616527, 'train/datatime': 0.011125322502691626, 'train/loss': 2.5934331809880633, 'train/top1': tensor(19.6628, device='cuda:0'), 'train/top5': tensor(57.3295, device='cuda:0')}
[2023-03-23 17:43:31,927][new_worker_lincls][INFO] - Batch Number 2262
[2023-03-23 17:43:31,956][new_worker_lincls][INFO] - Batch Number 2263
[2023-03-23 17:43:31,983][new_worker_lincls][INFO] - Batch Number 2264
[2023-03-23 17:43:32,010][new_worker_lincls][INFO] - Batch Number 2265
[2023-03-23 17:43:32,036][new_worker_lincls][INFO] - Batch Number 2266
[2023-03-23 17:43:32,063][new_worker_lincls][INFO] - Batch Number 2267
[2023-03-23 17:43:32,090][new_worker_lincls][INFO] - Batch Number 2268
[2023-03-23 17:43:32,121][new_worker_lincls][INFO] - Batch Number 2269
[2023-03-23 17:43:32,148][new_worker_lincls][INFO] - Batch Number 2270
[2023-03-23 17:43:32,175][new_worker_lincls][INFO] - Batch Number 2271
[2023-03-23 17:43:32,198][new_worker_lincls][INFO] - Epoch: [4][270/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.011)	Loss 2.6823e+00 (2.5924e+00)	Acc@1  17.00 ( 19.65)	Acc@5  54.00 ( 57.41)
[2023-03-23 17:43:32,198][new_worker_lincls][INFO] - {'train/time': 0.03856753071295819, 'train/datatime': 0.01074503356680219, 'train/loss': 2.592407477297906, 'train/top1': tensor(19.6458, device='cuda:0'), 'train/top5': tensor(57.4059, device='cuda:0')}
